actual,predicted
0.72,0.7831584127533106
0.28,0.2933381976175619
0.26,0.2745761817605985
0.35,0.3292964677572523
0.65,0.5550822735073793
0.6,0.5538315026247372
0.57,0.5204656969921577
0.42,0.34629671912457866
0.62,0.5996957306841122
0.49,0.4121179524216081
0.83,0.845642011149751
0.78,0.7740888141807994
0.4,0.3927762052978302
0.44,0.41105491245649717
0.36,0.44053611924899
0.41,0.5846114984600848
0.67,0.698237915063464
0.29,0.3798894995917487
0.92,0.9182497195521924
2.02,2.1381522943722993
0.81,0.7107266157633921
0.31,0.31713489478413137
0.95,0.9114701086525036
0.4,0.3514950738574933
0.26,0.2859782525692066
0.3,0.34325978868438745
0.42,0.39297410547609524
0.65,0.4771358655731819
0.37,0.4583049759553357
0.55,0.3711590430339158
0.63,0.6041820690349329
1.49,1.5132871399542733
0.5,0.5326781829930511
0.71,0.6867952201539612
0.31,0.3547786949297371
0.68,0.627562855396323
0.95,1.0080971101077827
0.41,0.3839878296919537
0.69,0.5411878967730924
0.33,0.34504262078266734
0.91,0.9193392850274573
0.42,0.42864828788215126
0.26,0.3383483718421316
0.78,0.7314490318786672
0.51,0.4818085073543747
0.71,0.6401857381228075
0.59,0.42614489235301256
0.28,0.29996678874285443
0.28,0.29548328152714587
0.7,0.6509376201424886
0.55,0.47962009785215803
0.49,0.45233700865505183
1.24,1.241864904209856
1.79,1.904060773601401
0.37,0.3785475244359368
0.54,0.4356642102629089
1.74,1.7074525120745616
0.69,0.7384210434664716
0.71,0.7465707500851816
0.6,0.5922957563755948
0.26,0.35961106042662033
0.29,0.3130044350712574
0.76,0.831667783879389
0.77,0.6894188339011716
0.41,0.4778927178466564
0.49,0.6094113214130168
0.62,0.5098435648458313
0.91,0.9996369004830814
0.27,0.38107986328228705
1.14,1.047272687050063
1.08,1.2552442370012116
0.83,0.8180955293097629
0.91,0.8945357933983668
1.75,1.766733084655575
0.53,0.47831584395142246
1.43,1.4682265320218977
0.4,0.4037505172954002
1.21,1.1932530609339693
1.04,1.1097901369715457
0.41,0.4480282138169634
0.29,0.32722118449052473
0.48,0.41589208546858797
0.6,0.5057066359027237
0.93,0.7501045707401757
0.55,0.5185945882895211
0.6,0.5676840404648391
0.34,0.3026574134106326
0.29,0.31700371161910273
0.8,0.8894513970807673
0.43,0.47110034673343654
0.31,0.30966445736005693
0.85,0.788374259554876
0.64,0.47631296992803757
1.48,1.5268100312839317
1.09,1.1201879999027566
0.35,0.31405608561101156
0.25,0.3121098418072476
0.39,0.34183989329916836
0.56,0.49237500500850423
0.67,0.6923208657405088
0.32,0.3080463831862487
0.44,0.43511383810704723
0.83,0.8022453031354358
0.67,0.508154299021217
0.3,0.3498741485282038
0.53,0.31850471273515096
0.31,0.31256014102127244
0.52,0.4535151558295628
1.17,1.23355709844419
0.55,0.45987665538242184
0.34,0.35814041206912856
0.87,0.8124228558465777
0.91,0.9043579688156157
0.38,0.40425862759504966
0.88,0.7868963272044001
0.25,0.30663194697943896
0.48,0.481308215212201
1.76,1.6227877074820405
0.49,0.3220265823102878
0.41,0.4450836262306786
0.32,0.41935332486160254
0.3,0.2994624749589099
0.93,0.7955323746177174
0.31,0.287807533931126
0.31,0.3051495781180431
0.64,0.6100839575979895
1.64,1.695044016849633
0.26,0.31742002489614973
0.77,0.6419692397002429
1.14,0.9862256406197648
0.56,0.49782218818553015
0.29,0.2831876870114802
1.5,1.5959313532915747
1.37,1.3522478914403093
0.4,0.34446908971480383
0.35,0.3434062038890233
1.37,1.5483440867220244
1.08,1.0284128174106286
0.26,0.3363271283017074
0.34,0.3528798210022822
0.33,0.30505931036666317
0.37,0.3064080348552889
1.11,1.06346349809152
0.26,0.2974615949300778
0.54,0.5421226475217531
0.79,0.6841562536046021
0.27,0.3461428147836944
0.43,0.45434177035985995
0.45,0.391122638554159
0.26,0.32754275646285613
0.39,0.39361246524298965
0.26,0.2876091619422234
0.4,0.417216931438026
0.65,0.4772531375705927
0.78,0.6498375607872556
0.56,0.5424470472729588
1.19,1.2237487361910007
0.3,0.3817583584010938
1.43,1.3802745193531942
0.42,0.4288967346409888
0.44,0.471230103098457
1.33,1.2742458312806968
1.75,1.7710988250170399
0.37,0.29307443840033753
0.39,0.5129010807248315
0.43,0.44414832044914754
1.58,1.5802048485536297
0.59,0.7298378536296795
0.56,0.546317592500696
0.56,0.4825399624898595
0.42,0.42863473071877023
0.39,0.38835802037896633
0.34,0.29312023661555237
1.02,0.9977279885480695
1.08,1.0100663776219707
0.44,0.4927994323663698
0.85,0.8877830451338204
1.06,1.092908597446205
0.65,0.6236306268794417
0.55,0.609453322916455
0.7,0.6236788750524203
0.66,0.5887634298145026
0.77,0.7351158735676131
0.44,0.3902058987107495
0.25,0.2948925875664615
0.66,0.46881952160951434
0.78,0.8146250259943167
0.37,0.3728168639956466
0.89,0.7427006128470002
1.39,1.411693063117437
1.38,1.3785626267719806
0.54,0.5040120599498353
1.44,1.5183331849921986
0.39,0.36919363682432954
0.6,0.589371445818967
0.41,0.3375051303574414
0.28,0.4129405138911933
0.29,0.32750386097996353
0.88,0.8570742640199842
0.29,0.3175307513703361
0.66,0.6848534658838115
0.27,0.36297467850252857
0.51,0.4018555747087948
0.64,0.5321273874895392
0.93,0.8934493259349351
1.14,1.0816221290726589
0.31,0.28908927693311065
1.26,1.2525750386035377
0.8,0.7164284822684439
1.61,1.5555885283602058
1.1,1.1220664216498406
1.85,1.846680025388381
0.39,0.3724779801507443
1.35,1.4090301543472372
0.93,0.8520925512004973
0.41,0.3408747472165774
0.35,0.39724867257195834
0.41,0.5054003536018599
1.31,1.3665389123430192
0.82,0.8474742907943686
0.76,0.6830944824171528
0.39,0.46182713509164947
0.46,0.41926268891670376
1.1,1.0420169163094237
0.29,0.2990855330951167
0.4,0.3723625444320197
0.59,0.451250145587627
1.02,1.1314671338609859
0.27,0.29935047397515696
2.35,2.2213519047619044
1.04,1.1159996687583935
0.31,0.3238083265718695
0.37,0.416459420774596
0.35,0.33504947917987904
0.26,0.30100000039621577
0.33,0.39331177000552986
0.29,0.29536587559661515
1.26,1.2193815489156257
0.38,0.4245608281303316
1.13,1.128804778867869
0.61,0.5969727661186545
0.64,0.6319949025413609
0.63,0.6171160808182331
0.52,0.6077499182210397
1.59,1.6299706811209418
0.4,0.5424825791517505
0.91,0.8169513752043932
0.41,0.32903567293095426
0.53,0.502834546366018
0.78,0.7302653638997925
1.0,1.1352736163206596
0.45,0.38370884772265257
0.48,0.4009370244939207
1.01,0.8151343866978225
0.33,0.29003419067372227
0.32,0.31294962692739225
0.71,0.7013274031231702
0.79,0.7968608084241411
0.54,0.4647082405238762
1.3,1.2300149958416318
1.08,1.085938016053699
1.14,1.2329390430279281
0.79,0.8863874113365167
1.1,1.0932728474698348
0.72,0.6886703611311493
0.68,0.7603756315506377
0.27,0.28811201137241543
0.31,0.32274323966286234
1.9,1.849780347149953
0.42,0.335567547016759
1.36,1.4178891113869774
0.6,0.47541677329421367
0.31,0.3005261352050542
0.57,0.5640743671588878
0.59,0.6463359037131046
0.6,0.7238422828400141
1.13,1.0039407295294576
0.25,0.2965704380476446
0.29,0.30465937352272965
0.39,0.3409687031619243
0.28,0.30181082165363227
1.2,1.094545032772156
0.86,0.7672699858789798
0.48,0.4391654836528142
1.07,1.1970216262650877
0.46,0.4641949826663193
1.32,1.3350881986613246
0.32,0.3528073400090722
0.77,1.000646086010353
1.35,1.4214072569319887
0.7,0.6504171841124209
0.59,0.5415754135351617
0.93,0.8754354520457852
1.34,1.4566542702326917
0.27,0.3436946596457641
0.72,0.37582304990175147
0.53,0.5362332439343676
0.35,0.35131097227116675
1.23,0.9381694561638675
1.73,1.7088875755494504
0.35,0.37488056755627963
0.94,0.9052550344178709
0.57,0.5118355162965239
0.28,0.31146927013208514
0.65,0.4816154428774789
0.68,0.6311935657770984
0.48,0.4527667467061173
0.42,0.35013664416935586
0.29,0.31091232408927766
0.68,0.6089504829889515
0.33,0.3680037870462868
0.55,0.622602424975559
0.45,0.43864909325907697
0.43,0.38708606927949013
0.76,0.7135727379191708
0.92,0.9224195916989503
1.3,1.2799043208708039
0.6,0.5036496973279063
0.3,0.2980820238538811
0.41,0.3573334217610275
1.41,1.2887331769181114
0.4,0.37568675230253956
1.39,1.5539054217516262
0.76,0.5548357625325279
0.55,0.4773388119068401
0.55,0.4512066236644883
0.69,0.5594061738790023
0.41,0.5056780895088985
0.47,0.38510021045218396
0.53,0.5356249750506644
0.29,0.2941919613230854
0.38,0.40342078249785795
0.28,0.2901380216526399
1.58,1.5443465467526978
0.96,1.0763818851667633
0.83,0.8022509034635881
0.38,0.36127414004027053
0.76,0.6694187074181087
1.0,1.0371862740870612
0.49,0.48568627734003295
0.47,0.5319348474948087
0.59,0.5010109606075357
0.53,0.5508153957863771
0.67,0.6117916615942949
0.49,0.37177272542285694
0.85,0.7507153957580945
0.41,0.3406306927036465
0.45,0.3819570690993907
0.4,0.4605952185840009
0.59,0.5856234184747283
0.93,1.089878081623138
0.48,0.49798499362978554
0.28,0.32529768512686497
0.7,0.73791437238474
0.45,0.7390009560271312
0.29,0.3235578657583135
0.4,0.35618469893489146
0.82,0.8119669471436539
0.87,0.8924598643507661
0.47,0.4659898684071439
0.32,0.36447883751317955
0.83,0.8852142983723317
1.48,1.6527528335884492
0.76,0.8701333170209368
0.5,0.4771720817384152
0.61,0.6871759409327446
1.18,1.1431447288971954
0.49,0.5286830412224951
0.36,0.38264053801279696
0.52,0.486303718130681
0.27,0.27721196876694415
0.28,0.35620745993496855
1.33,1.3653826678904954
0.65,0.7503575673204286
0.5,0.38706426508862746
0.67,0.6543657664633181
0.42,0.3408941252986535
0.57,0.604335180914975
1.05,1.0724823030993904
0.26,0.3056586629370796
0.35,0.29489006322621486
0.35,0.2932410849014126
0.45,0.4519480865596593
0.32,0.33247555636809806
0.79,0.8240444120825517
0.41,0.5460034251940793
0.85,0.9379929200071004
1.06,1.0666563514184417
0.38,0.3623338456680287
0.59,0.5872261737698963
0.38,0.3455844064072149
0.27,0.3180394640591649
0.39,0.3394300323435022
0.57,0.459287484262841
0.69,0.7190573995142701
0.87,0.6326847328431471
0.61,0.5478958584115103
1.4,1.3965410722410985
0.35,0.3776799392786684
0.4,0.3908994981007347
0.3,0.30598430255318526
0.48,0.47980585932769565
0.6,0.5437828565072641
0.68,0.5725157014579583
0.45,0.4273721783952553
0.4,0.7078952929527205
1.75,1.702678132512444
0.52,0.5394017829539317
1.27,1.2897609706763644
0.75,0.7406808166638179
0.82,0.7615937562870121
0.32,0.32254497406404126
1.94,1.6797993850983572
0.74,0.6585845285567771
1.02,0.7927329591297462
0.33,0.306953205875345
0.69,0.6333586909653433
1.39,1.176288963600628
0.46,0.4197784574161304
0.29,0.3820016508530525
0.3,0.44993884552567404
0.33,0.3599153577271244
0.76,0.7998772238355412
0.3,0.29993865394913033
0.51,0.410547808924305
0.32,0.37244001628129475
0.6,0.6671423526267256
0.57,0.48132607531084737
1.58,1.6134656137494636
0.43,0.40667753415663677
0.36,0.2875631846163687
0.31,0.3948127961015369
0.45,0.4008182547061274
0.88,0.9197776488038294
1.33,1.4666082773501408
0.33,0.34600744704072656
0.5,0.4548414691057324
0.96,0.8993658490243823
0.48,0.4432426403217145
2.22,1.9792891988567018
0.31,0.2907865113093408
0.56,0.38696643344716786
0.27,0.33530172073176984
0.37,0.49230789994940843
1.14,1.3435593602067866
0.47,0.32649053810268996
0.41,0.42092189936365476
0.57,0.6429673747813669
0.52,0.5747588285488638
0.26,0.3644719354316499
1.53,1.5266570776746409
0.74,0.7099181822174847
1.23,1.1082929394765622
0.47,0.44443489641965384
0.92,0.8505963247665168
0.64,0.5579467466143203
0.42,0.3708530758108706
2.05,2.1101856547619064
0.35,0.33559884990137134
0.94,1.0295116334823915
0.37,0.3571818771614897
0.73,0.786349781446668
2.03,2.1548748935786435
0.64,0.535775149163085
0.43,0.3861951833390281
0.32,0.3733716708963826
1.17,1.166811227709794
0.73,0.7431055399034989
0.27,0.3149987101447256
0.94,0.8862929469711327
0.4,0.4094571930467837
0.7,0.6781401070004999
0.56,0.47942862540750925
0.35,0.34508169509200215
0.38,0.5185235513461511
0.89,0.9647359639327394
0.53,0.5259861191521482
1.08,1.016043198155504
0.62,0.593456563330863
0.79,0.8230546869843394
0.7,0.656028752741465
0.9,0.9142339267777106
1.31,1.3566142606983678
0.37,0.3480132602208539
0.44,0.4060242944431526
0.6,0.5898431992150435
0.26,0.39979784537477436
0.3,0.29062066063338127
0.33,0.44473675621884157
0.56,0.48706607996266355
0.46,0.6091770801333146
0.35,0.3688327498200135
1.5,1.4548137767289007
0.26,0.2861505610106124
0.85,0.8354411671727654
0.26,0.32388528693306606
0.98,0.736024900161206
0.91,0.8580581251372736
0.32,0.31550261952983116
0.86,0.8143529671852241
0.28,0.47564183580489866
0.88,0.894220391607668
0.86,0.9431414708124565
0.38,0.34360990961061133
0.53,0.5769157794296971
1.17,1.1407166348788556
0.68,0.7721720219987757
0.55,0.485102324543498
0.32,0.3954180657848763
0.3,0.3114821708960347
0.63,0.58831616336422
1.16,1.2432222148317242
0.43,0.37791779180345203
0.48,0.4414616204363271
0.74,0.6405030380623923
1.96,2.202554642857145
0.57,0.5510547047316617
0.43,0.41334469409430874
0.37,0.31530103503897505
1.01,1.0113015565950558
1.25,1.106869679348844
0.36,0.382274218532393
0.5,0.5459755397574451
0.34,0.38371260235016325
0.31,0.3151218417809191
0.63,0.6293369843667931
1.23,1.308353065513773
0.86,0.8772728575994085
0.26,0.28787522506612406
1.37,1.313971619409493
0.25,0.3058814854913474
0.53,0.5293334225182642
0.67,0.856416882583775
0.38,0.30049905115878306
0.6,0.7296371700107518
1.62,1.391126613901456
0.29,0.2953105554557441
1.0,0.8976142805701177
0.36,0.38512073089775956
1.12,0.9202738819513823
0.3,0.2883657193134198
1.17,1.113900559290871
0.36,0.40827839645269626
0.5,0.5436626426352094
0.39,0.4080164888491575
0.46,0.3689725803142155
0.88,0.6188001652631471
0.87,0.8153515192487005
0.77,0.7757969566454739
0.3,0.3047574105384576
0.49,0.5908009822583943
0.71,0.7468665818204541
0.31,0.5665979949316674
0.5,0.45240005064984806
0.46,0.4951229522219064
0.52,0.5900539916815909
0.28,0.31671239335921714
0.26,0.32400552209620814
0.84,0.8996784987160017
1.93,1.6530328183189158
0.39,0.3597927933641584
1.31,1.3503236460078905
1.02,0.9489533313766306
0.39,0.4116175184287123
0.31,0.4082749630152533
0.37,0.2880112627773951
1.06,1.1170277208184838
0.37,0.3576829634051913
0.44,0.4936411109320371
1.01,0.7939845220748336
1.48,1.6511931559553128
0.69,0.6011141263897829
1.45,1.4676123228228024
0.27,0.2856290191382121
0.48,0.5733442160612595
0.45,0.4738472391113531
0.39,0.33088949734522016
0.82,1.0344047280736952
0.26,0.2905335024689733
0.34,0.351000961801821
0.33,0.3945151139680332
0.7,0.6112224198827575
0.32,0.3369649593556266
0.45,0.46554926914417843
0.27,0.34782855651379074
0.62,0.4662402556410637
0.65,0.8591721415155306
0.33,0.2963862668588266
0.91,1.2274308301426766
0.49,0.42581819386020187
0.78,0.7707643376733592
0.98,0.8445390592940505
1.36,1.4466364124639255
0.5,0.5108289861115307
1.19,0.8519982107938506
1.22,1.2287384392884804
0.48,0.4374575008219268
0.8,0.6618094650308401
0.33,0.3427586011662146
0.35,0.353611343115217
0.88,0.8064105620626937
0.3,0.4360266039093119
0.29,0.2873103783105125
0.55,0.4561088817476474
0.51,0.4485887396289822
1.02,1.1191841814272334
0.42,0.3864198358375733
0.54,0.33236382559042676
0.81,0.6802312626653466
1.13,1.1033105320622791
0.5,0.4620480913309595
0.49,0.5765318988183669
0.26,0.4193910151218554
0.83,0.733871910753314
0.27,0.3176987046685567
0.34,0.32914476570845935
1.59,1.530640080667764
0.81,0.9182687610212981
0.31,0.3385622181084543
0.69,0.6171919778392744
0.25,0.3102016786463042
0.56,0.4525829202897693
1.25,1.376476861492116
0.66,0.5990816895017799
0.26,0.3518208086552045
1.28,1.2516404952067628
0.51,0.5927324782887107
0.34,0.36311600270259947
0.31,0.3329288869220825
0.86,0.7667340283615354
0.7,0.6613759060465584
0.38,0.38179226008851047
0.39,0.49990910291705076
1.13,1.2027134498263516
0.27,0.33221901389181113
0.4,0.3926399572576248
0.54,0.5072275561784769
0.3,0.3298511837869241
0.37,0.31060274821030637
1.7,1.6917440693150891
0.32,0.36408759732430973
0.75,0.7567570315848264
1.35,1.3501157500014895
0.38,0.3798376858971463
0.36,0.4097348593583057
0.47,0.36355192734665154
0.86,0.774353400817397
1.38,1.2956935104923104
0.26,0.3409997440812583
0.77,0.6912467591047041
1.06,1.2467309875487442
0.37,0.4572782753603624
0.71,0.6561563612001248
0.66,0.5656047802437926
0.69,0.7427764556275896
0.85,0.843096171273044
0.71,0.7716680870095647
0.44,0.40537829602482317
1.77,1.6063829303096875
0.34,0.44200651786799705
0.64,0.5556928109445982
0.29,0.2908129795063185
0.45,0.3879621708866809
0.39,0.4210260468498225
1.07,0.9599310303055462
0.5,0.4626435406167875
0.61,0.4300395530548085
0.81,0.7424441857283764
0.28,0.31149911201175084
1.17,1.135045215151433
0.59,0.5788185878858252
0.97,0.9356603233312499
1.02,0.911501144148708
1.06,0.8685666442005662
0.41,0.5423055282456489
0.73,0.7836078983491848
1.29,1.247530074092575
0.3,0.6271218999318607
1.09,1.1181918171061687
0.33,0.2979397227280167
0.52,0.4502329816686531
0.86,0.8782060825024076
0.42,0.394970954969636
0.38,0.7238335277603082
0.33,0.3401221452994762
1.22,1.1745226653555916
0.62,0.4791127065627883
0.85,0.7861923104624466
0.56,0.42771867877433906
0.97,0.9396084603739012
0.44,0.377310254055457
0.28,0.30807668922241427
1.4,1.4291106802338505
0.39,0.5157287680775927
0.4,0.3640630092115326
0.37,0.3336627377149421
0.75,0.6791421968587712
0.82,0.8337302454835797
0.3,0.2914795221781235
0.55,0.5710071310372817
0.35,0.4206722273681093
0.48,0.4106856809077616
0.27,0.30955595365337657
0.61,0.4883784906432793
0.37,0.37570420464545223
0.57,0.4641654282159112
0.41,0.33797366356773056
0.38,0.4069531002935423
0.33,0.3717536941326582
0.47,0.6683756103486687
0.62,0.4675088030163892
0.62,0.5204675817574899
0.72,0.7665935809725636
1.23,1.2244089073025861
0.53,0.5115478575155911
0.89,0.6682407491820606
0.99,0.902517646650869
1.51,1.362546702334042
0.89,0.9683352431431282
0.82,0.7889015685480192
0.51,0.6058805588687878
0.57,0.5394661194771844
0.44,0.3853390558954623
0.51,0.5096537104726689
0.65,0.6356521409312428
0.31,0.3455865986447212
0.39,0.46824477030498984
0.32,0.3876403766685679
0.45,0.4841176375991178
0.26,0.290961044851637
0.31,0.32297924126169525
0.62,0.5653536673118533
0.57,0.7338306884595108
0.91,0.8589046919201132
0.83,0.8171530993018188
0.86,0.7765398474096894
0.54,0.49967638290629623
0.29,0.30003744729180337
0.64,0.5470163048403978
0.77,0.7736083310047388
2.02,1.9422145718635442
0.48,0.6232213800171859
0.27,0.31594710992479214
0.3,0.38151432673348346
1.07,0.7074927998679311
1.33,1.332096944557761
0.41,0.37447343124313065
0.45,0.49170515710610474
0.31,0.3029827828918687
0.4,0.35811095551533406
0.32,0.46735846069713427
1.01,0.995361144149507
0.4,0.43468669458532994
0.33,0.3319976389079234
0.42,0.41799329623385434
0.33,0.291280430616335
0.62,0.620197924843855
0.81,0.9256657522847805
0.84,0.7887362688706717
0.39,0.3779056863175392
0.53,0.4786907545164828
0.37,0.5217611911383911
0.43,0.40532588642496686
0.36,0.3407898502169418
0.26,0.29640116470308425
0.43,0.49922018950399505
1.05,1.1079219359542487
0.44,0.43210564346376357
0.27,0.32431508119918867
0.32,0.29824363054686803
0.86,0.8237834920249659
0.55,0.48392790831522475
0.78,0.7648091373731767
0.32,0.31625139397187346
0.4,0.5373327541706776
1.3,1.1750038368227749
0.42,0.3945076639044499
0.43,0.5600739941596118
